time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002
0.3,0.3,0.0,0.138,-0.08,0.0,2.400000000000091,0.4,-0.4,255.00000000000006,254.00000000000006
0.6,0.3,0.0,0.138,-0.07143901247151024,0.0,5.420277709216407,0.4,-0.4,254.00000000000006,255.00000000000006
0.8999999999999999,0.3,0.0,0.138,-0.0569793028889697,0.0,9.418651815522935,0.4,-0.4,254.00000000000006,254.00000000000006
1.2,0.3,0.0,0.138,-0.03946149389147694,0.0,14.13842159628939,0.4,-0.4,254.00000000000006,254.00000000000006
1.5,0.3,0.0,0.138,-0.020451116739398208,0.0,19.260852957120278,0.4,-0.4,254.00000000000006,254.00000000000006
1.8,0.3,0.0,0.138,-6.405295341505718E-4,0.0,24.61343921968819,0.4,-0.4,255.00000000000006,255.00000000000006
2.1,0.3,0.0,0.138,0.019584016485181016,0.0,30.088901978220747,0.4,-0.4,255.00000000000006,254.00000000000006
2.4,0.3,0.0,0.138,0.040022708651614225,0.0,35.62895110008776,0.4,-0.4,254.00000000000006,254.00000000000006
2.6999999999999997,0.3,0.0,0.138,0.0605721813371672,0.0,41.20268474405748,0.4,-0.4,254.00000000000006,254.00000000000006
2.9999999999999996,0.3,0.0,0.138,0.08117896219091487,0.0,46.79391692423678,0.4,-0.4,255.00000000000006,255.00000000000006
3.2999999999999994,0.3,0.0,0.138,0.10181538928723298,0.0,52.39422088317269,0.4,-0.4,254.00000000000006,255.00000000000006
3.599999999999999,0.3,0.0,0.138,0.12246715276100305,0.0,57.99922302392315,0.4,-0.4,254.00000000000006,254.00000000000006
3.899999999999999,0.3,0.0,0.138,0.14312684993742741,0.0,63.606656994838886,0.4,-0.4,255.00000000000006,210.00000000000006
4.199999999999999,0.3,0.0,0.138,0.1637906513189023,0.0,69.21534935730688,0.4,-0.4,254.00000000000006,1.0000000000000002
4.499999999999999,0.3,0.0,0.138,0.18445657585772673,0.0,74.8246928020344,0.1,-0.5,255.00000000000006,1.0000000000000002
4.799999999999999,0.3,0.14812173855275956,0.1349686273906076,0.20279189795246794,0.0,79.8095933380041,0.1,-0.5,254.00000000000006,201.00000000000006
5.099999999999999,0.3,0.34302195410423325,0.12853426880750965,0.2186768269251782,0.0,84.40666809212871,0.1,-0.5,254.00000000000006,36.00000000000001
5.399999999999999,0.3,0.5501060159818166,0.11919310366117522,0.2322526624753859,0.0,88.83703672176762,0.1,-0.5,255.00000000000006,1.0000000000000002
5.699999999999998,0.3,0.7600608091663554,0.10744416855598286,0.24326460665311206,0.0,93.17537288032963,0.1,-0.5,255.00000000000006,37.00000000000001
5.999999999999998,0.3,0.970727104272332,0.09379986954334579,0.2514413112788231,0.0,97.46674513356083,0.1,-0.5,1.0000000000000002,254.00000000000006
6.299999999999998,0.3,1.18156953696801,0.07883650171411383,0.2565300797835353,0.0,101.73399910728767,0.5,-0.1,0.0,254.00000000000006
6.599999999999998,0.3,1.0961946430934972,0.0650518713574337,0.26377089783862134,0.0,105.9614791787535,0.5,-0.1,16.000000000000004,254.00000000000006
6.899999999999998,0.3,0.9159336132550504,0.05312090506137514,0.2739216678883426,0.0,110.20071206200328,0.5,-0.1,179.00000000000003,0.0
7.1999999999999975,0.3,0.7126348908217234,0.04358322096759065,0.28638647092535,0.0,114.44344704753757,0.1,-0.5,254.00000000000006,255.00000000000006
7.499999999999997,0.3,0.7998818049496508,0.03234072318276955,0.2970897077871785,0.0,118.65977483612642,0.1,-0.5,254.00000000000006,254.00000000000006
7.799999999999997,0.3,0.9806072647739589,0.018923056272390007,0.3051264306082699,0.0,122.8932495837571,0.1,-0.5,255.00000000000006,254.00000000000006
8.099999999999998,0.3,1.1840211716093787,0.004072088379334121,0.3101649723772467,0.0,127.13297689354204,0.1,-0.5,254.00000000000006,254.00000000000006
8.399999999999999,0.3,1.3930639270218792,-0.011515895856032743,0.3119779302260055,0.0,131.37423384911972,0.1,-0.5,254.00000000000006,254.00000000000006
8.7,0.3,1.603503159790447,-0.027140196510126946,0.310485700534748,0.0,135.61579544108463,0.1,-0.5,255.00000000000006,255.00000000000006
9.0,0.3,1.8142888479507657,-0.04210617527833063,0.305755209326634,0.0,139.8573899656276,0.1,-0.5,254.00000000000006,254.00000000000006
9.3,0.3,2.025160488689554,-0.05575021201614014,0.2979964429636093,0.0,144.09897035812537,0.1,-0.5,254.00000000000006,254.00000000000006
9.600000000000001,0.3,2.236053453330609,-0.06746765338185201,0.2875533473905011,0.0,148.34053569240677,0.1,-0.5,254.00000000000006,254.00000000000006
9.900000000000002,0.3,2.4476547054347484,-0.07676560148516337,0.2748434054543647,0.0,152.59622982157634,0.1,-0.5,254.00000000000006,254.00000000000006
10.200000000000003,0.3,2.658554274565678,-0.0831704963414455,0.26051399117092994,0.0,156.83777992801515,0.1,-0.5,255.00000000000006,255.00000000000006
10.500000000000004,0.3,2.8694541677230316,-0.08643375187465757,0.24516128566613826,0.0,161.07932707620967,0.1,-0.5,254.00000000000006,254.00000000000006
10.800000000000004,0.3,3.080354141243552,-0.08641076579758322,0.229465628065594,0.0,165.3208726648313,0.1,-0.5,254.00000000000006,254.00000000000006
11.100000000000005,0.3,3.2912541346883732,-0.0831025594686445,0.2141225560742263,0.0,169.56241743941473,0.1,-0.5,254.00000000000006,254.00000000000006
11.400000000000006,0.3,3.502154133069426,-0.07665573446327043,0.19981198382724402,0.0,173.80396179108538,0.1,-0.5,255.00000000000006,1.0000000000000002
11.700000000000006,0.3,3.7130541326715814,-0.06735597697720194,0.18716807177300349,0.0,178.04550592353326,0.1,-0.5,1.0000000000000002,254.00000000000006
12.000000000000007,0.3,3.9239541325748433,-0.05561539831224796,0.17675112410389926,0.0,182.28704994246255,0.5,-0.1,254.00000000000006,255.00000000000006
12.300000000000008,0.3,3.8385929670653876,-0.045768565538428646,0.1647637096294572,0.0,186.50124142541154,0.5,-0.1,254.00000000000006,254.00000000000006
12.600000000000009,0.3,3.6583353498724596,-0.03873831062868591,0.15079803088124055,0.0,190.73360610529608,0.5,-0.1,254.00000000000006,254.00000000000006
12.90000000000001,0.3,3.455037517936042,-0.034801628549912256,0.13562024350039448,0.0,194.97279002892765,0.5,-0.1,255.00000000000006,254.00000000000006
13.20000000000001,0.3,3.2460235639149615,-0.03413521125796906,0.11994252290909192,0.0,199.21377566476576,0.5,-0.1,254.00000000000006,254.00000000000006
13.50000000000001,0.3,3.0355914787351166,-0.03676754273073246,0.10447004036577869,0.0,203.45519945710794,0.5,-0.1,254.00000000000006,255.00000000000006
13.800000000000011,0.3,2.8248075649712265,-0.042581175471993915,0.08989093775742203,0.0,207.69672333878543,0.5,-0.1,254.00000000000006,254.00000000000006
14.100000000000012,0.3,2.613936365033118,-0.0513181521096093,0.07685182173221221,0.0,211.93826734677987,0.5,-0.1,254.00000000000006,254.00000000000006
14.400000000000013,0.3,2.4030435100544834,-0.06259118984535705,0.06593061402526625,0.0,216.17981389861234,0.5,-0.1,255.00000000000006,254.00000000000006
14.700000000000014,0.3,2.192145282644352,-0.07590070104157506,0.05761129252291554,0.0,220.42135981352385,0.5,-0.1,255.00000000000006,254.00000000000006
15.000000000000014,0.3,1.981245722390229,-0.09065687774143619,0.05226251976734107,0.0,224.66290491439258,0.5,-0.1,254.00000000000006,255.00000000000006
15.300000000000015,0.3,1.7703458314769542,-0.10620581082102101,0.05012132007959878,0.0,228.90444947392916,0.5,-0.1,0.0,254.00000000000006
15.600000000000016,0.3,1.5594458585348032,-0.1218584622601932,0.05128257773489449,0.0,233.1459937236009,0.5,-0.1,254.00000000000006,254.00000000000006
15.900000000000016,0.3,1.3485458652446558,-0.1369211979658695,0.05569483197548229,0.0,237.38753780557727,0.5,-0.1,254.00000000000006,254.00000000000006
16.200000000000017,0.3,1.1376458669077607,-0.15072652534319192,0.06316255710929065,0.0,241.62908179896658,0.5,-0.1,255.00000000000006,254.00000000000006
16.500000000000018,0.3,0.9267458673195578,-0.1626626726910419,0.07335482687545951,0.0,245.87062574607307,0.5,-0.1,254.00000000000006,254.00000000000006
16.80000000000002,0.3,0.7158458674213038,-0.17220069941514315,0.08581997908029494,0.0,250.1121696691239,0.5,-0.1,255.00000000000006,254.00000000000006
17.10000000000002,0.3,0.5049458674463303,-0.17891793564073355,0.10000563060214308,0.0,254.3537135797028,0.5,-0.1,254.00000000000006,254.00000000000006
17.40000000000002,0.3,0.29404586745242756,-0.18251671251078944,0.11528315578733168,0.0,258.59525748382293,0.5,-0.1,254.00000000000006,254.00000000000006
17.70000000000002,0.3,0.08314586745388232,-0.18283755315489875,0.13097554348257062,0.0,262.83680138459977,0.5,-0.1,254.00000000000006,254.00000000000006
18.00000000000002,0.3,-0.12775413254578677,-0.17986623978551886,0.14638739823551178,0.0,267.0783452836463,0.5,-0.1,254.00000000000006,254.00000000000006
18.300000000000022,0.3,-0.3386541325457199,-0.173734443751764,0.16083575618184254,0.0,271.31988918179877,0.5,-0.1,255.00000000000006,255.00000000000006
18.600000000000023,0.3,-0.5495541325457131,-0.16471389063214248,0.1736803500368037,0.0,275.56143307948696,0.5,-0.1,255.00000000000006,254.00000000000006
18.900000000000023,0.3,-0.7597511325457158,-0.15324628190653966,0.18432057272702512,0.0,279.7888384972789,0.5,-0.1,255.00000000000006,254.00000000000006
19.200000000000024,0.3,-0.9706511325457186,-0.13976337443337666,0.19235581857916134,0.0,284.03038239460375,0.5,-0.1,254.00000000000006,254.00000000000006
19.500000000000025,0.3,-1.1815511325456927,-0.12489711031256023,0.1973905142914834,0.0,288.27192629186584,0.5,-0.1,255.00000000000006,255.00000000000006
19.800000000000026,0.3,-1.392451132545662,-0.10930627600467457,0.1992015513990978,0.0,292.5134701890938,0.5,-0.1,49.000000000000014,254.00000000000006
